ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside
2007_000636.jpg,,person,,"0,094","0,122","0,4388059701","0,5791044776",,,,,
2007_000636.jpg,,person,,"0,886","0,9","0,4656716418","0,5104477612",,,,,
2007_000636.jpg,,person,,"0,872","0,886","0,4686567164","0,5104477612",,,,,
2007_000636.jpg,,person,,"0,936","0,966","0,4776119403","0,5820895522",,,,,
2007_000636.jpg,,person,,"0,898","0,912","0,4656716418","0,5134328358",,,,,
2007_000636.jpg,,person,,"0,916","0,956","0,4776119403","0,5791044776",,,,,
2007_000636.jpg,,person,,"0,888","0,896","0,4656716418","0,4835820896",,,,,
2007_000636.jpg,,person,,"0,878","0,908","0,4537313433","0,5253731343",,,,,
2007_000645.jpg,,bird,,"0,202","0,974","0,1226666667",1,,,,,
2007_000645.jpg,,person,,"0,008","0,122","0,912","0,9893333333",,,,,
2007_000648.jpg,,bus,,"0,05","0,73","0,3363363363","0,7867867868",,,,,
2007_000648.jpg,,person,,"0,776","0,804","0,5795795796","0,6726726727",,,,,
2007_000648.jpg,,person,,"0,898","0,922","0,5735735736","0,6666666667",,,,,
2007_000648.jpg,,person,,"0,318","0,358","0,5705705706","0,6306306306",,,,,
2007_000648.jpg,,person,,"0,85","0,87","0,5735735736","0,6666666667",,,,,
2007_000648.jpg,,person,,"0,864","0,884","0,5735735736","0,6666666667",,,,,
2007_000648.jpg,,person,,"0,884","0,904","0,5735735736","0,6636636637",,,,,
2007_000648.jpg,,aeroplane,,"0,632","0,986","0,2582582583","0,6006006006",,,,,
2007_000648.jpg,,person,,"0,464","0,488","0,5885885886","0,6186186186",,,,,
2007_000648.jpg,,car,,0,"0,062","0,5795795796","0,6306306306",,,,,
2007_000648.jpg,,person,,"0,002","0,02","0,5885885886","0,6246246246",,,,,
2007_000648.jpg,,person,,"0,334","0,362","0,5825825826","0,6216216216",,,,,
2007_000648.jpg,,person,,"0,534","0,56","0,5945945946","0,6186186186",,,,,
2007_000648.jpg,,person,,"0,696","0,708","0,5975975976","0,6516516517",,,,,
2007_000648.jpg,,person,,"0,306","0,33","0,5915915916","0,6216216216",,,,,
2007_000648.jpg,,person,,"0,424","0,446","0,5855855856","0,6216216216",,,,,
2007_000648.jpg,,person,,"0,436","0,46","0,5855855856","0,6246246246",,,,,
2007_000648.jpg,,car,,"0,026","0,056","0,5915915916","0,6216216216",,,,,
2007_000648.jpg,,person,,"0,918","0,938","0,5765765766","0,6666666667",,,,,
2007_000648.jpg,,person,,"0,99","0,996","0,5675675676","0,6426426426",,,,,
2007_000661.jpg,,sofa,,"0,208","0,624","0,4826666667","0,7066666667",,,,,
2007_000661.jpg,,chair,,"0,466","0,508","0,4106666667","0,4853333333",,,,,
2007_000661.jpg,,chair,,"0,266","0,332","0,4106666667","0,48",,,,,
2007_000661.jpg,,chair,,"0,282","0,346","0,424","0,5146666667",,,,,
2007_000661.jpg,,pottedplant,,"0,168","0,336","0,24","0,504",,,,,
2007_000661.jpg,,diningtable,,"0,3","0,452","0,4346666667","0,4666666667",,,,,
2007_000661.jpg,,chair,,"0,392","0,422","0,416","0,4506666667",,,,,
2007_000661.jpg,,chair,,"0,352","0,52","0,9333333333","0,992",,,,,
2007_000661.jpg,,diningtable,,"0,324","0,464","0,4373333333","0,5013333333",,,,,
2007_000663.jpg,,bus,,"0,0355450237","0,9763033175",0,"0,974",,,,,
2007_000663.jpg,,person,,"0,4028436019","0,6208530806","0,234","0,43",,,,,
2007_000663.jpg,,car,,"0,018957346","0,1421800948","0,08","0,18",,,,,
2007_000663.jpg,,car,,"0,8744075829","0,990521327","0,054","0,146",,,,,
2007_000663.jpg,,car,,"0,8791469194",1,"0,072","0,352",,,,,
2007_000664.jpg,,person,,"0,098","0,708","0,0133333333","0,9653333333",,,,,
2007_000676.jpg,,,,,,,,,,,,
2007_000713.jpg,,boat,,"0,36","0,958","0,4672619048","0,806547619",,,,,
2007_000713.jpg,,boat,,"0,158","0,504","0,4970238095","0,943452381",,,,,
2007_000713.jpg,,pottedplant,,"0,602","0,866","0,3869047619","0,5922619048",,,,,
2007_000720.jpg,,dog,,"0,432","0,602","0,3633633634","0,8048048048",,,,,
2007_000727.jpg,,bus,,"0,232","0,7093333333","0,644","0,836",,,,,
2007_000727.jpg,,car,,"0,0026666667","0,2186666667","0,76","0,86",,,,,
2007_000727.jpg,,person,,"0,888","0,944","0,718","0,862",,,,,
2007_000727.jpg,,person,,"0,8453333333","0,8986666667","0,714","0,844",,,,,
2007_000727.jpg,,car,,"0,7173333333","0,8453333333","0,728","0,78",,,,,
2007_000727.jpg,,person,,"0,096","0,12","0,728","0,756",,,,,
2007_000727.jpg,,person,,"0,8373333333","0,8666666667","0,706","0,798",,,,,
2007_000727.jpg,,car,,"0,088","0,2426666667","0,728","0,782",,,,,
2007_000727.jpg,,person,,"0,9466666667","0,9893333333","0,716","0,836",,,,,
2007_000727.jpg,,person,,"0,9813333333","0,9973333333","0,698","0,852",,,,,
2007_000727.jpg,,person,,"0,04","0,0586666667","0,736","0,754",,,,,
2007_000727.jpg,,person,,"0,0533333333","0,0693333333","0,736","0,756",,,,,
2007_000727.jpg,,car,,"0,8026666667","0,84","0,728","0,752",,,,,
2007_000727.jpg,,person,,0,"0,0106666667","0,724","0,758",,,,,
2007_000727.jpg,,car,,"0,72","0,7626666667","0,726","0,786",,,,,
2007_000733.jpg,,person,,"0,0888888889","0,6444444444","0,0643678161","0,9103448276",,,,,
2007_000733.jpg,,bicycle,,"0,0177777778","0,8733333333","0,4597701149",1,,,,,
2007_000738.jpg,,aeroplane,,0,1,"0,0993975904","0,7198795181",,,,,
2007_000762.jpg,,person,,"0,746",1,"0,1546666667","0,7093333333",,,,,
2007_000762.jpg,,bottle,,"0,052","0,236","0,424","0,992",,,,,
2007_000762.jpg,,person,,0,"0,266","0,0426666667","0,6426666667",,,,,
2007_000762.jpg,,person,,"0,512","0,572","0,4","0,4933333333",,,,,
2007_000762.jpg,,person,,"0,428","0,53","0,4","0,4853333333",,,,,
2007_000762.jpg,,person,,"0,702","0,776","0,3786666667","0,512",,,,,
2007_000762.jpg,,person,,"0,332","0,41","0,3333333333","0,4666666667",,,,,
2007_000762.jpg,,person,,"0,394","0,438","0,3546666667","0,4666666667",,,,,
2007_000762.jpg,,bottle,,"0,688","0,722","0,4426666667","0,5573333333",,,,,
2007_000762.jpg,,diningtable,,"0,024","0,974","0,4506666667",1,,,,,
2007_000762.jpg,,person,,"0,672","0,704","0,4213333333","0,5146666667",,,,,
2007_000768.jpg,,bus,,"0,018","0,818","0,0826666667","0,9306666667",,,,,
2007_000768.jpg,,bus,,"0,676","0,962","0,264","0,76",,,,,
2007_000768.jpg,,car,,"0,71","0,94","0,5493333333","0,768",,,,,
2007_000768.jpg,,bus,,"0,264","0,75","0,16","0,696",,,,,
2007_000783.jpg,,person,,"0,4229166667","0,6729166667","0,1327231121","0,585812357",,,,,
2007_000783.jpg,,horse,,"0,1708333333","0,9729166667","0,2082379863","0,9084668192",,,,,
2007_000793.jpg,,person,,"0,196","0,4","0,2026666667","0,752",,,,,
2007_000793.jpg,,person,,"0,8","0,936","0,1653333333","0,704",,,,,
2007_000793.jpg,,bicycle,,"0,308","0,6","0,4426666667","0,7306666667",,,,,
2007_000793.jpg,,person,,"0,484","0,534","0,3013333333","0,472",,,,,
2007_000793.jpg,,person,,"0,188","0,22","0,264","0,44",,,,,
2007_000793.jpg,,person,,"0,578","0,622","0,2826666667","0,4666666667",,,,,
2007_000793.jpg,,person,,"0,436","0,474","0,2906666667","0,464",,,,,
2007_000793.jpg,,bus,,"0,006","0,096","0,2133333333","0,352",,,,,
2007_000793.jpg,,person,,"0,126","0,158","0,2826666667","0,4533333333",,,,,
2007_000793.jpg,,person,,"0,462","0,488","0,272","0,5066666667",,,,,
2007_000793.jpg,,person,,"0,548","0,582","0,288","0,4586666667",,,,,
2007_000793.jpg,,person,,"0,152","0,176","0,2773333333","0,4266666667",,,,,
2007_000793.jpg,,person,,"0,568","0,598","0,176","0,3066666667",,,,,
2007_000793.jpg,,person,,"0,112","0,126","0,2693333333","0,312",,,,,
2007_000793.jpg,,person,,"0,168","0,19","0,2693333333","0,3653333333",,,,,
2007_000793.jpg,,person,,"0,174","0,188","0,288","0,344",,,,,
2007_000793.jpg,,person,,"0,53","0,554","0,28","0,4266666667",,,,,
2007_000793.jpg,,person,,"0,214","0,23","0,2773333333","0,3146666667",,,,,
2007_000793.jpg,,person,,0,"0,01","0,2133333333","0,496",,,,,
2007_000793.jpg,,person,,"0,46","0,49","0,264","0,36",,,,,
2007_000793.jpg,,person,,"0,206","0,232","0,2746666667","0,4",,,,,
2007_000793.jpg,,person,,"0,154","0,166","0,2666666667","0,2933333333",,,,,
2007_000793.jpg,,person,,"0,228","0,244","0,2773333333","0,3146666667",,,,,
2007_000793.jpg,,person,,"0,136","0,148","0,2666666667","0,3013333333",,,,,
2007_000793.jpg,,person,,"0,174","0,19","0,264","0,2906666667",,,,,
2007_000793.jpg,,person,,"0,226","0,248","0,2586666667","0,3733333333",,,,,
2007_000793.jpg,,person,,"0,102","0,116","0,2693333333","0,3146666667",,,,,
2007_000793.jpg,,person,,"0,154","0,168","0,2773333333","0,3146666667",,,,,
2007_000793.jpg,,person,,"0,516","0,542","0,2826666667","0,3893333333",,,,,
2007_000793.jpg,,person,,"0,464","0,488","0,2746666667","0,32",,,,,
2007_000793.jpg,,person,,"0,172","0,186","0,28","0,3146666667",,,,,
2007_000799.jpg,,person,,"0,604","0,976","0,5034013605","0,9954648526",,,,,
2007_000799.jpg,,horse,,"0,146","0,884","0,0680272109","0,9750566893",,,,,
2007_000804.jpg,,chair,,"0,2792792793","0,4594594595","0,496","0,598",,,,,
2007_000804.jpg,,sofa,,"0,5855855856","0,993993994","0,506","0,974",,,,,
2007_000804.jpg,,chair,,"0,1351351351","0,3003003003","0,442","0,652",,,,,
2007_000804.jpg,,tvmonitor,,"0,5855855856","0,6726726727","0,524","0,586",,,,,
2007_001299.jpg,,cow,,"0,1072261072","0,5361305361","0,07","0,792",,,,,
2007_001299.jpg,,cow,,"0,4848484848","0,7249417249","0,474","0,796",,,,,
2007_001299.jpg,,cow,,"0,7272727273","0,9347319347","0,43","0,86",,,,,
2007_001311.jpg,,person,,"0,37","0,568","0,34169279","0,7931034483",,,,,
2007_001311.jpg,,person,,"0,056","0,324","0,1912225705","0,8401253918",,,,,
2007_001311.jpg,,bicycle,,0,"0,358","0,4639498433",1,,,,,
2007_001311.jpg,,person,,"0,852","0,942","0,2194357367","0,5203761755",,,,,
2007_001311.jpg,,bicycle,,"0,33","0,616","0,5768025078","0,9905956113",,,,,
2007_001311.jpg,,person,,"0,926","0,982","0,2131661442","0,4357366771",,,,,
2007_001311.jpg,,bicycle,,"0,878","0,922","0,3636363636","0,5736677116",,,,,
2007_001311.jpg,,bicycle,,"0,668","0,768","0,3918495298","0,6959247649",,,,,
2007_001311.jpg,,person,,"0,66","0,776","0,2257053292","0,5830721003",,,,,
2007_001311.jpg,,bottle,,"0,178","0,224","0,6426332288","0,7586206897",,,,,
2007_001311.jpg,,bottle,,"0,218","0,25","0,6144200627","0,7805642633",,,,,
2007_001311.jpg,,bicycle,,"0,928","0,968","0,3510971787","0,5141065831",,,,,
2007_001311.jpg,,person,,"0,672","0,756","0,2539184953","0,4012539185",,,,,
2007_001321.jpg,,car,,0,"0,85","0,1531531532","0,996996997",,,,,
2007_001340.jpg,,person,,"0,162","0,814","0,2773333333",1,,,,,
2007_001340.jpg,,chair,,"0,394","0,788","0,1253333333","0,6",,,,,
2007_001377.jpg,,,,,,,,,,,,
2007_001397.jpg,,dog,,"0,3993993994","0,6096096096","0,242","0,48",,,,,
2007_001408.jpg,,person,,"0,1711711712","0,6936936937","0,224","0,738",,,,,
2007_001408.jpg,,bottle,,"0,3273273273","0,5345345345","0,484","0,924",,,,,
2007_001408.jpg,,bottle,,"0,0720720721","0,1411411411","0,14","0,338",,,,,
2007_001408.jpg,,pottedplant,,"0,3543543544","0,6096096096",0,"0,244",,,,,
2007_001408.jpg,,diningtable,,"0,027027027",1,"0,574",1,,,,,
2007_001408.jpg,,person,,"0,7417417417",1,0,"0,706",,,,,
2007_001416.jpg,,cow,,"0,602","0,996","0,4573170732","0,9634146341",,,,,
2007_001416.jpg,,sheep,,"0,422","0,86","0,25","0,5975609756",,,,,
2007_001416.jpg,,cow,,0,"0,698","0,3292682927","0,993902439",,,,,
2007_001416.jpg,,sheep,,"0,042","0,526","0,0487804878","0,4603658537",,,,,
2007_001416.jpg,,sheep,,0,"0,362","0,2195121951","0,5945121951",,,,,
2007_001416.jpg,,sheep,,0,"0,252","0,3445121951","0,8048780488",,,,,
2007_001420.jpg,,horse,,"0,372","0,676","0,3313253012","0,8102409639",,,,,
2007_001420.jpg,,person,,"0,57","0,768","0,2319277108","0,7801204819",,,,,
2007_001423.jpg,,person,,"0,21","0,772","0,1711711712","0,987987988",,,,,
2007_001430.jpg,,person,,"0,22","0,438","0,4293333333","0,7546666667",,,,,
2007_001430.jpg,,person,,"0,516","0,792","0,4026666667","0,9546666667",,,,,
2007_001430.jpg,,person,,"0,416","0,612","0,3866666667","0,9413333333",,,,,
2007_001430.jpg,,tvmonitor,,"0,638","0,794","0,0053333333","0,152",,,,,
2007_001430.jpg,,diningtable,,0,"0,538","0,72","0,984",,,,,
2007_001430.jpg,,bottle,,"0,24","0,262","0,48","0,5786666667",,,,,
2007_001430.jpg,,pottedplant,,"0,124","0,196","0,456","0,5733333333",,,,,
2007_001430.jpg,,chair,,0,"0,158","0,6186666667","0,744",,,,,
2007_001430.jpg,,pottedplant,,"0,674","0,846","0,1653333333","0,5733333333",,,,,
2007_001439.jpg,,diningtable,,"0,008",1,"0,582",1,,,,,
2007_001439.jpg,,chair,,"0,528","0,68","0,574","0,666",,,,,
2007_001439.jpg,,chair,,"0,0026666667","0,0533333333","0,596","0,738",,,,,
2007_001439.jpg,,chair,,"0,9226666667","0,9786666667","0,548","0,7",,,,,
2007_001439.jpg,,pottedplant,,"0,28","0,448","0,62","0,726",,,,,
2007_001457.jpg,,sofa,,"0,264","0,702","0,3226666667","0,704",,,,,
2007_001457.jpg,,chair,,"0,86",1,"0,5226666667","0,9786666667",,,,,
2007_001457.jpg,,diningtable,,"0,156","0,536","0,552","0,9013333333",,,,,
2007_001458.jpg,,sofa,,"0,23","0,78","0,3573573574","0,8498498498",,,,,
2007_001487.jpg,,person,,"0,496","0,516","0,3333333333","0,3573333333",,,,,
2007_001487.jpg,,person,,"0,502","0,514","0,336","0,3493333333",,,,,
2007_001526.jpg,,person,,"0,414","0,63","0,1174496644","0,9798657718",,,,,
2007_001526.jpg,,person,,"0,202","0,436","0,1543624161","0,966442953",,,,,
2007_001526.jpg,,person,,"0,742","0,99","0,0436241611","0,9832214765",,,,,
2007_001526.jpg,,person,,"0,576","0,776","0,0939597315","0,9932885906",,,,,
2007_001526.jpg,,person,,"0,004","0,23","0,0134228188",1,,,,,
2007_001526.jpg,,car,,"0,736","0,776","0,2651006711","0,3624161074",,,,,
2007_001526.jpg,,car,,"0,37","0,458","0,2785234899","0,3624161074",,,,,
2007_001526.jpg,,car,,"0,976","0,998","0,2718120805","0,3993288591",,,,,
2007_001558.jpg,,person,,0,"0,926","0,0906666667","0,9306666667",,,,,
2007_001558.jpg,,person,,"0,002","0,088","0,3706666667","0,4506666667",,,,,
2007_001558.jpg,,person,,"0,492",1,0,"0,9093333333",,,,,
2007_001568.jpg,,aeroplane,,"0,11",1,"0,03","0,9725",,,,,
2007_001583.jpg,,person,,"0,614","0,832","0,1386666667","0,7146666667",,,,,
2007_001583.jpg,,person,,"0,156","0,544","0,096","0,9893333333",,,,,
2007_001585.jpg,,person,,"0,37","0,65","0,2695852535","0,7903225806",,,,,
2007_001585.jpg,,bottle,,"0,114","0,134","0,3548387097","0,4447004608",,,,,
2007_001585.jpg,,tvmonitor,,"0,562","0,638","0,2211981567","0,33640553",,,,,
2007_001585.jpg,,chair,,0,"0,018","0,4262672811","0,6244239631",,,,,
2007_001585.jpg,,sofa,,"0,132","0,71","0,4216589862","0,5806451613",,,,,
2007_000452.jpg,,sofa,,"0,07","0,608","0,3226666667","0,8613333333",,,,,
2007_000452.jpg,,diningtable,,"0,024","0,536","0,6293333333","0,9973333333",,,,,
2007_000452.jpg,,person,,"0,736","0,756","0,2906666667","0,3386666667",,,,,
2007_000807.jpg,,person,,"0,0958083832","0,5898203593","0,006",1,,,,,
2007_000807.jpg,,person,,"0,6347305389","0,6526946108","0,946","0,984",,,,,
2007_000807.jpg,,person,,"0,5508982036","0,5688622754","0,93","0,978",,,,,
2007_000807.jpg,,person,,"0,6556886228","0,6706586826","0,944","0,986",,,,,
2007_000807.jpg,,person,,"0,7634730539","0,7904191617","0,948","0,986",,,,,
2007_000807.jpg,,person,,"0,4011976048","0,4311377246","0,922","0,988",,,,,
2007_000807.jpg,,person,,"0,5179640719","0,5389221557","0,934","0,978",,,,,
2007_000807.jpg,,person,,"0,5988023952","0,6167664671","0,952","0,984",,,,,
2007_000807.jpg,,person,,"0,5808383234","0,5988023952","0,946","0,984",,,,,
2007_000807.jpg,,person,,"0,5","0,5179640719","0,938","0,976",,,,,
2007_000807.jpg,,person,,"0,4431137725","0,4640718563","0,928","0,974",,,,,
2007_000807.jpg,,person,,"0,4760479042","0,494011976","0,932","0,972",,,,,
2007_000807.jpg,,person,,"0,4580838323","0,4760479042","0,936","0,972",,,,,
2007_000807.jpg,,person,,"0,754491018","0,7724550898","0,954","0,984",,,,,
2007_000807.jpg,,person,,"0,5389221557","0,5568862275","0,936","0,976",,,,,
2007_000807.jpg,,person,,"0,377245509","0,4011976048","0,932","0,972",,,,,
2007_000807.jpg,,person,,"0,8592814371","0,880239521","0,948","0,984",,,,,
2007_000807.jpg,,person,,"0,5149700599","0,5299401198","0,946","0,982",,,,,
2007_000807.jpg,,person,,"0,3532934132","0,3862275449","0,94","0,972",,,,,
2007_000807.jpg,,person,,"0,6077844311","0,622754491","0,954","0,982",,,,,
2007_000807.jpg,,person,,"0,8532934132","0,8832335329","0,92","0,996",,,,,
2007_000807.jpg,,person,,"0,4461077844","0,4670658683","0,928","0,948",,,,,
2007_000807.jpg,,person,,"0,3413173653","0,4101796407","0,924","0,98",,,,,
2007_000807.jpg,,car,,"0,9820359281","0,994011976","0,956","0,984",,,,,
2007_000807.jpg,,person,,"0,7814371257","0,7964071856","0,952","0,986",,,,,
2007_001289.jpg,,bird,,"0,336","0,672","0,3236245955","0,5663430421",,,,,
